data_source,study_id,site_id,core_id,depth_min,depth_max,dry_bulk_density,fraction_organic_matter,year,latitude,longitude,species_code,code_type
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Summer-core-3,0,10,NA,4.238085101,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Summer-core-3,10,25,NA,3.690214554,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Summer-core-3,25,50,NA,4.736618168,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Summer-core-3,50,100,NA,2.985933873,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Summer-core-3,0,10,NA,5.672043729,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Summer-core-3,10,25,NA,4.574672458,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Summer-core-3,25,50,NA,5.169270054,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Summer-core-3,50,100,NA,3.325746547,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Summer-core-3,0,10,NA,2.532569071,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Summer-core-3,10,25,NA,2.602744836,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Summer-core-3,25,50,NA,4.981796493,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Summer-core-3,50,100,NA,2.567922384,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Summer-core-1,0,10,NA,2.652956889,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Summer-core-1,10,25,NA,3.092360477,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Summer-core-1,25,50,NA,3.964149827,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Summer-core-1,50,100,NA,3.772545663,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-1-Winter-core-3,0,10,NA,1.985290724,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-1-Winter-core-3,10,25,NA,1.654780284,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-1-Winter-core-3,25,50,NA,1.493437136,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-1-Winter-core-3,50,100,NA,1.520495902,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-2-Winter-core-3,0,10,NA,4.604210788,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-2-Winter-core-3,10,25,NA,3.530679967,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-2-Winter-core-3,25,50,NA,3.092647848,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-2-Winter-core-3,50,100,NA,3.083255685,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Winter-core-3,0,10,NA,4.600538563,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Winter-core-3,10,25,NA,3.573119454,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Winter-core-3,25,50,NA,3.092899736,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-3-Winter-core-3,50,100,NA,2.209000671,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Winter-core-3,0,10,NA,4.240929427,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Winter-core-3,10,25,NA,3.310795003,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Winter-core-3,25,50,NA,3.024814187,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-4-Winter-core-3,50,100,NA,2.298225649,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Winter-core-3,0,10,NA,2.730020935,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Winter-core-3,10,25,NA,2.725896014,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Winter-core-3,25,50,NA,3.243967084,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-5-Winter-core-3,50,100,NA,2.769793164,2018,-33.866245,25.37,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Winter-core-2,0,10,NA,2.897056899,2018,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Winter-core-2,10,25,NA,3.112808085,2018,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Winter-core-2,25,50,NA,2.94749504,2018,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Els_2019,Swartkops,Swartkops-6-Winter-core-2,50,100,NA,2.99716587,2018,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Lemley_2018,Kariega,Kariega-surface sample-1,0,5,NA,4.245204264,2014,-33.682771,26.6864,Zostera capensis,Genus species
Machite_et_al,Lemley_2018,Kariega,Kariega-surface sample-2,0,5,NA,4.724059553,2014,-33.682771,26.6864,Zostera capensis,Genus species
Machite_et_al,Lemley_2018,Kariega,Kariega-surface sample-3,0,5,NA,4.93470639,2014,-33.682771,26.6864,Zostera capensis,Genus species
Machite_et_al,Lemley_2018,Kariega,Kariega-surface sample-4,0,5,NA,7.190063038,2014,-33.682771,26.6864,Zostera capensis,Genus species
Machite_et_al,Lemley_2018,Kariega,Kariega-surface sample-5,0,5,NA,8.947349336,2014,-33.682771,26.6864,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,0,3,NA,23.25268973,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,12,15,NA,18.69432439,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,15,18,NA,16.87785483,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,18,21,NA,13.81879372,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,21,24,NA,12.38300277,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,24,27,NA,14.13961732,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,27,30,NA,18.33468451,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,30,33,NA,18.79555228,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,33,36,NA,24.54871074,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,3,6,NA,24.25950862,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,36,39,NA,45.43541848,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,6,9,NA,23.05449277,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Rajkaran_and_Adams_2011,Mngazana,Mngazana-core-1,9,12,NA,22.43332552,2007,-31.692178,29.422861,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Knysna,Knysna-surface sample 42,0,5,NA,1.4,2013,-34.082706,23.061453,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Knysna,Knysna-surface sample 43,0,5,NA,1.7,2013,-34.082706,23.061453,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Kromme,Kromme-surface sample 15,0,5,NA,2,2013,-34.142967,24.842728,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Kromme,Kromme-surface sample 16,0,5,NA,2.8,2013,-34.142967,24.842728,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Swartkops,Swartkops-surface sample 7,0,5,NA,1.6,2013,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Swartkops,Swartkops-surface sample 8,0,5,NA,1.9,2013,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Swartkops,Swartkops-surface sample 9,0,5,NA,1.9,2013,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Swartkops,Swartkops-surface sample 10,0,5,NA,1.9,2013,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Swartkops,Swartkops-surface sample 11,0,5,NA,3.3,2013,-33.866244,25.633045,Zostera capensis,Genus species
Machite_et_al,Veldkornet_2016_PhD,Keurbooms,Keurbooms-surface sample 28,0,5,NA,5.6,2016,-34.0349,23.38,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C1,5,10,1.55716666666667,0.015,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C2,5,10,1.2155,0.349,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C3,5,10,1.34056666666667,0.424,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C4,5,10,1.36246666666667,0.053,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C1,10,20,1.53562,0.04,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C2,10,20,1.1627,0.454,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C3,10,20,1.47174,0.085,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C4,10,20,1.40816,0.217,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C1,20,30,1.33982,0.418,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C2,20,30,0.90682,1.482,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C3,20,30,1.06162,0.872,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C4,20,30,1.34604,0.01,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C1,0,5,1.54505,0.012,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C2,0,5,1.7076,0.179,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C3,0,5,1.28525,0.184,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C4,0,5,1.0739,0.225,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C1,30,50,0.8194,1.11,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C2,30,50,0.741,1.33,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C3,30,50,0.79994,1.183,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg1_C4,30,50,1.20636,0.509,2021,18.1964843,-32.8131437,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C1,5,10,1.2451,0.003,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C2,5,10,1.9218,0.083,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C3,5,10,1.92015,0.047,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C4,5,10,1.2454,0.089,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C1,10,20,1.28512,0.074,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C2,10,20,1.42038,0.192,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C3,10,20,1.35172,0.068,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C4,10,20,1.2553,0.081,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C1,20,30,1.31188,0.138,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C2,20,30,1.30294,0.061,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C3,20,30,1.3361,0.055,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C4,20,30,1.32318,0.088,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C1,0,5,1.0924,0.234,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C2,0,5,1.80816666666667,0.095,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C3,0,5,1.83173333333333,0.155,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C4,0,5,1.10342857142857,0.035,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C1,30,50,1.30858,0.202,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C2,30,50,1.26856,0.222,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C3,30,50,1.36132,0.011,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Berg,Berg2_C4,30,50,1.36486,0.113,2021,18.1418914,-32.7721609,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C1,5,10,1.4084,0.028,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C2,5,10,1.2919,0.371,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C3,5,10,1.35293333333333,0.239,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C4,5,10,1.3355,0.607,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C1,10,20,1.38198,0.514,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C2,10,20,1.31814,0.385,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C3,10,20,1.33178,0.154,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C4,10,20,1.39808,0.253,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C1,20,30,1.3641,0.33,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C2,20,30,1.42138,0.398,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C3,20,30,1.43416,0.18,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C4,20,30,1.51874,0.253,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C1,0,5,1.31311111111111,0.017,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C2,0,5,1.23025,0.34,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C3,0,5,1.1152,0.198,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C4,0,5,1.06806666666667,0.437,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C1,30,50,1.37574,0.23,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C2,30,50,1.42866,0.311,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C3,30,50,1.37176,0.399,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Breede,Breede2_C4,30,50,1.39582,0.159,2021,20.84452189,-34.39693214,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C1,5,10,1.27073333333333,0.56,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C2,5,10,1.30816666666667,0.448,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C3,5,10,1.2837,0.466,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C4,5,10,1.3989,0.241,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C1,10,20,1.4066,0.608,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C2,10,20,1.41696,0.214,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C3,10,20,1.40958,0.202,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C4,10,20,1.40886,0.172,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C1,20,30,1.49114,0.31,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C2,20,30,1.53132,0.06,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C3,20,30,1.44736,0.284,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C4,20,30,1.50298,0.039,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C1,0,5,1.209,0.64,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C2,0,5,1.0996,0.691,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C3,0,5,1.21393333333333,0.809,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C4,0,5,1.43775,0.068,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C1,30,50,1.55306,1.078,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C2,30,50,1.42908,0.912,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C3,30,50,1.43374,0.616,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
Ndhlovu_et_al,Ndhlovu_et_al_2024,Knysna,Knysna1_C4,30,50,1.54104,0.74,2021,23.0510531,-34.0587139,Zostera capensis,Genus species
